Massetognathus,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,?,0,?,0,?,0,0,0,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,2,0,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,2,0,?,?,?,?,0,4,0,0,?,?,?,?,?,?,?,?,?,?,0,0,0,0,?,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,3,3,3,0,0,?,?,?,?,1,1,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,?,?,?,0,0,?,0,?,0,0,0,0,0,0,1,0,0,?,0,?,?,?,0,?,0,?,0,0,0,0,0,?,0,?,?,?,0,?,?,0,0,0,0,0,0,0,0,?,?,0,?,0,?,?,?,?,?,?,0,?,?,?,?,?,0,0,?,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,?,?,?,?,?,1,0,0,0,?,0,?,?,0,0,0,0,0,?,?,?,0,?,?,0,?,?,?,0,?,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,0,?,?,0,0,?,0,0,?,?,?,?,?,?,?,?,1,0,0,0,?,?,0,0,0,?,?,0,0,?,0,?,0,0,?,0,0,0,?,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,?,?,?,0,?,?,?,?,0,?,0,0,0,0,?,0,0,?,?,0,?,0,?
Thrinaxodon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,?,0,?,0,?,0,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,0,?,0,?,0,0,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,0,0,?,?,?,?,0,0,0,0,?,?,?,?,?,?,?,?,?,?,0,0,0,0,?,0,0,0,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,0,0,?,?,?,?,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,?,?,?,0,0,?,0,?,0,0,0,0,0,0,1,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,?,0,?,0,0,0,0,0,0,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,?,?,?,?,0,0,0,0,0,0,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,0,0,0,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,?,?,?,0,0,0,0,0,0,0,0,0,?,0,0,?,?,?,?,?,?,?,?,0,0,0,0,?,?,0,0,0,?,?,0,0,?,0,?,0,0,?,0,0,0,?,0,0,0,0,0,1,0,?,1,0,0,0,0,0,0,?,?,?,0,?,?,?,?,0,?,0,0,0,0,?,0,0,?,?,0,?,0,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,?,?,?,?,?,0,3,0,0,0,?,0,0,0,0,0,0,0,0,0,0,0,?,0,0,0,?,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,?,0,0,0,0,0,0,0,0,0,0,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,?,?,?,0,1,1,2,0,?,?,?,0,0,1,0,0,0,0,0,0,0,0,?,0,0,0,0,?
Eomaia,2,1,?,1,1,1,3,1,0,0,0,1,1,0,2,1,?,?,1,1,1,2,0,1,0,2,2,1,0,3,0,1,2,0,0,1,1,1,0,0,0,?,?,0,0,?,1,0,1,1,1,1,1,?,1,2,0,1,0,0,1,0,0,0,0,0,2,0,?,0,?,?,?,?,1,3,0,2,2,0,1,3,0,0,?,?,?,?,?,0,2,0,?,1,0,1,1,1,0,0,0,1,1,2,?,?,2,0,2,?,1,5,1,1,0,0,1,1,1,?,?,2,2,1,0,2,1,2,0,2,0,?,0,1,0,0,1,1,0,0,1,0,?,?,0,0,0,?,0,0,0,1,1,2,0,1,2,1,?,?,2,2,2,1,2,1,0,0,1,1,?,?,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,0,1,0,0,0,0,?,1,0,0,?,?,?,?,?,?,?,?,?,?,?,?,0,0,2,0,1,1,1,?,1,0,1,0,0,1,1,2,1,1,0,0,1,2,0,0,?,1,0,1,1,0,2,2,1,0,1,1,1,1,0,0,2,1,1,0,1,1,1,2,0,0,2,2,1,0,2,1,0,0,0,1,0,2,1,1,1,2,2,0,0,0,0,0,0,0,1,?,1,0,1,1,0,2,1,1,1,0,0,0,?,0,1,2,2,1,0,0,0,2,1,2,2,0,3,0,2,0,1,0,1,3,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,2,1,0,0,0,0,1,2,0,0,1,1,1,?,0,?,1,?,?,?,?,2,?,?,0,?,?,?,?,1,?,?,5,1,?,1,1,?,?,?,?,?,?,?,?,?,?,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,0,2,?,?,0,?,?,1,0,0,?,0,?,0,?,2,?,?,?,1,0,?,?,2,0,?,?,?,?,?,?,?,0,2,?,?,1,?,?,?,?,?,?,1,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,?,?,?,?,?,?,?,?,?,0,?,0,?,0,?,0
Juramaia,2,?,1,2,?,1,1,0,0,0,?,?,?,?,?,?,?,?,?,1,2,0,1,0,2,2,?,0,3,0,1,1,0,0,1,1,1,0,0,0,?,?,0,0,?,1,0,1,1,2,0,1,?,1,2,0,1,0,0,1,2,0,0,?,0,2,0,?,0,?,?,?,?,1,3,0,2,3,0,1,3,0,0,?,?,?,?,?,0,2,?,?,?,?,?,1,1,0,?,0,1,1,2,?,1,?,?,2,?,1,5,1,1,0,0,1,?,?,?,?,2,2,1,1,2,1,2,0,2,0,?,0,1,0,0,1,1,0,0,1,0,1,1,0,1,1,1,0,1,0,1,1,2,0,1,2,1,?,?,2,2,2,1,2,1,0,0,1,?,1,0,0,0,0,0,0,0,1,0,?,0,?,0,0,1,0,0,0,0,0,3,3,1,0,0,0,0,0,0,0,?,1,0,0,-,?,?,?,-,?,-,?,-,?,?,?,0,0,2,0,1,?,1,1,1,0,1,0,0,1,?,?,1,?,?,0,?,?,?,?,?,?,?,1,1,0,2,2,1,0,?,?,1,1,0,?,2,1,?,0,1,?,?,?,?,0,2,2,1,0,2,0,0,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,?,?,?,?,?,?,?,?,?,?,?,0,?,0,?,?,?,?
Kennalestes,2,1,?,2,?,1,3,1,0,0,0,1,4,0,2,1,1,0,1,1,1,2,0,0,0,2,2,?,?,?,0,?,2,0,0,1,1,1,0,0,0,?,?,0,0,?,1,1,1,1,2,0,1,?,1,0,0,2,0,0,1,2,0,0,0,1,0,0,?,0,?,?,?,?,1,3,0,2,2,0,1,3,0,0,?,?,?,?,?,0,2,0,2,1,0,2,1,1,0,0,0,1,1,2,2,2,2,0,3,1,1,5,1,1,0,0,1,1,1,0,0,2,2,1,0,2,1,2,0,1,1,?,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,?,0,0,0,1,1,2,0,1,2,1,?,?,2,2,2,1,2,1,0,0,1,1,1,0,0,0,0,1,0,0,2,?,?,?,?,0,0,1,0,1,0,1,0&1,3,3,2,0,0,1,0,0,0,0,1,1,0,1,?,?,?,?,?,?,?,?,?,?,?,?,0,0,2,0,0,1,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,1,0,0,2,1,2,2,1,1,2,2,1,0,2,2,3,1,1,1,2,5,1,1,?,?,2,1,0,2,1,1,0,0,2,3&4,1,?,2,0,0,1,0,1,3,?,?,?,?,?,1,0,1,1,0,0,2,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,2,1,1,0,?,?,?,?,?,?,2,1,?,2,?,?,?,?,?,?,3,2,1,3,0,0,?,0,1,1,0,2,0,0,0,2,0,2,0,0,?,?,0,0,?,0,1,0,1,2,1,2,1,1,0,0,0,2,0,2,2,0,1,1,1,0,0,2,1,0,1,0,?,0,0,?,?,1,0,1,1,2,2,1,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,0,1,0,?,0,?,?
Asioryctes,2,1,?,2,?,1,3,1,0,0,0,1,4,0,2,1,1,0,1,1,1,2,0,0,0,2,2,1,0,3,0,1,3,0,0,1,1,1,0,0,0,?,?,0,0,?,1,1,1,2,2,0,1,?,1,1,0,2,0,0,1,2,0,0,0,0,1,0,?,0,?,?,?,?,1,3,0,2,2,0,1,3,0,0,?,?,?,?,?,0,2,0,2,1,0,2,1,1,0,0,0,1,1,2,0,1,2,0,3,1,1,5,1,1,0,0,1,1,1,0,0,2,2,1,0,2,1,2,0,1,1,?,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,?,0,0,0,1,1,2,0,1,2,1,?,?,2,2,2,1,2,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,3,3,2,1,0,1,0,0,0,0,?,1,0,1,?,?,?,?,?,?,?,?,?,?,?,?,0,0,2,0,0,1,1,1,1,0,1,?,?,1,1,?,1,1,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,0,?,?,?,0,?,1,1,0,0,0,?,?,?,?,?,?,2,?,0,?,?,0,0,?,?,?,?,?,?,?,0,?,?,1,?,0,0,0,?,0,1,2,2,1,0,0,0,2,1,2,2,0,3,0,2,0,1,0,1,3,0,1,1,1,1,1,0,1,0,0,0,0,0,0,?,0,2,0,0,0,0,?,1,?,0,0,1,1,1,0,0,2,1,2,2,1,1,2,2,1,0,2,2,3,1,1,1,2,5,?,1,?,?,2,1,0,2,1,1,0,?,2,4,1,?,2,0,0,1,0,1,3,?,?,?,1,1,1,0,1,1,0,0,2,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,2,1,1,0,?,?,?,?,?,?,2,1,?,2,?,?,?,?,?,?,3,2,1,3,0,0,2,0,1,1,0,2,0,0,0,2,0,2,0,0,?,1,0,0,1,0,1,0,?,2,1,2,1,1,0,0,0,2,0,2,2,0,1,1,1,0,0,2,1,0,1,0,0,0,0,?,?,1,0,1,1,2,2,1,?,?,?,?,?,?,3,0,?,?,0,?,?,?,?,?,?,?,?,?,?,0,?,0,0,0,?,0
Ukhaatherium,?,1,?,?,?,?,?,?,?,0,0,?,4,0,?,?,?,?,?,?,?,?,?,?,0,2,2,?,?,?,0,?,?,0,0,?,1,1,0,0,0,?,?,0,0,?,1,1,1,2,2,0,1,?,1,1,0,2,0,0,1,2,0,0,0,0,2,0,?,0,?,?,?,?,1,3,0,2,2,0,1,3,0,0,?,?,?,?,?,0,2,0,?,1,0,2,1,1,0,0,0,1,1,2,0,1,2,0,3,1,1,5,1,1,0,0,1,1,1,?,0,2,2,1,0,2,1,2,0,1,1,?,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,?,0,0,0,1,1,2,0,1,2,1,?,?,2,2,2,1,2,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3,2,1,0,1,0,0,3,0,?,1,0,1,?,?,?,?,?,?,?,?,?,?,?,?,0,0,2,0,?,1,1,?,?,?,1,?,0,1,1,?,1,1,0,0,?,?,0,?,?,?,0,?,1,0,2,2,1,0,1,1,1,1,0,?,2,1,1,0,1,1,1,2,0,0,2,2,1,0,2,1,0,0,?,1,?,2,1,0,?,2,2,0,0,0,0,0,0,0,1,?,1,0,1,1,0,2,1,1,1,0,0,0,?,0,1,2,2,1,0,0,0,2,1,2,2,0,3,0,2,0,1,0,1,3,0,1,1,1,1,1,0,1,0,0,0,0,0,?,?,?,2,0,0,?,?,?,1,?,?,0,1,?,?,0,0,?,1,?,2,?,?,2,2,1,?,?,?,3,?,?,?,?,?,?,?,?,?,2,?,?,2,1,?,?,?,?,4,?,0,?,?,?,?,0,?,?,?,?,?,?,?,1,?,?,?,?,?,?,?,?,0,?,0,?,?,?,1,?,?,?,?,?,?,2,1,?,1,?,?,?,?,?,?,?,?,?,2,?,?,?,?,?,?,?,2,1,?,?,0,?,0,?,?,?,?,?,0,?,?,?,?,?,?,?,?,0,0,?,0,1,0,?,?,?,2,1,?,?,?,0,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0
Zalambdalestes,2,1,?,2,?,1,1,0,2,2,1,0,3,0,1,2,0,0,1,1,1,0,0,0,?,?,0,0,?,1,1,1,2,2,1,1,?,0,2,1,2,2,0,1,2,0,0,0,1,2,0,?,0,?,?,?,?,1,3,0,2,2,0,1,3,0,0,?,?,?,?,?,1,2,0,3,1,0,2,1,1,0,0,0,1,1,0,2,2,2,0,4,2,0,5,1,1,0,0,0,1,1,1,0,2,2,0,?,1,0,2,0,1,2,?,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,?,0,0,0,1,1,2,0,1,2,1,?,?,2,2,2,1,2,1,0,0,1,1,1,0,0,0,0,2&3,0,0,2,1,1,?,0,0,0,1,1,0,0,1&2,1&2,3,3,2&3,1,0,1,0,2,0,0,?,1,1,1,?,?,?,?,?,?,?,?,?,?,?,?,0,0,2,0,?,?,?,1,1,0,1,0,0,1,1,?,1,1,0,0,?,?,0,?,?,?,0,1,?,0,2,2,1,0,1,1,1,1,0,?,2,1,1,0,1,1,1,2,0,0,2,2,1,0,2,1,0,0,0,1,0,2,1,1,1,2,2,0,0,0,0,0,0,0,1,?,1,0,1,1,0,2,1,1,1,2,1,0,?,?,1,2,2,1,0,0,0,2,1,2,2,0,3,?,2,0,1,0,1,3,?,0,1,1,3,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,?,0,0,1,1,1,0,0,3,1,2,2,1,1,2,2,1,0,2,2,3,1,1,1,2,5,?,1,?,?,2,1,0,2,1,1,0,0,2,4,1,1,2,0,0,1,0,1,3,?,?,?,1,1,1,0,1,1,0,0,2,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,2,1,1,1,?,?,?,?,?,?,2,1,?,2,?,?,?,?,?,?,3,2,1,3,0,0,2,0,1,1,0,2,0,0,0,2,0,2,0,1,?,1,0,0,1,0,1,0,1,2,1,1,1,1,0,0,0&1,2,0,2,1,0,1,1,0,0,0,2,1,0,1,0,0,0,0,?,?,1,0,1,1,2,2,1,?,?,?,?,?,0,0,0,0,0,0,0,?,2,?,?,0,0,0,?,?,0,1,0,0,0,?,0
Daulestes,2,1,?,2,?,1,3,1,0,0,0,2,4,0,2,1,1,0,1,1,1,2,0,0,0,2,2,1,0,3,0,1,2,0,0,1,1,1,0,0,0,?,?,?,?,?,?,?,?,1,?,?,1,?,?,?,?,?,?,0,1,2,0,?,?,?,0,0,?,0,?,?,?,?,1,3,0,2,2,0,1,3,0,0,?,?,?,?,?,0,2,0,2,1,0,2,1,1,0,0,0,1,1,?,1,1,2,0,2,1,1,5,1,1,0,0,1,1,1,0,0,2,2,0,?,1,1,2,0,2,1,?,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,?,0,0,0,1,1,2,0,1,2,1,?,?,2,2,2,1,2,1,0,0,1,1,1,0,0,0,0,?,0,0,1,0,0,?,?,0,0,0,1,0,0,1,1,3,3,2,0,0,?,0,?,?,0,?,1,0,0,?,?,?,?,?,?,?,?,?,?,?,?,0,0,2,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,1,0,0,2,1,2,0,1,1,2,0,1,0,2,2,3,1,1,1,2,5,1,1,?,?,?,1,0,?,?,?,?,?,2,?,?,?,?,?,0,1,0,1,3,?,?,?,?,?,?,?,1,1,0,?,2,0,1,1,0,0,?,?,0,?,0,0,1,?,?,?,?,?,?,?,?,1,?,?,?,?,2,?,?,1,?,?,?,?,?,?,3,?,?,?,0,0,?,0,1,?,1,?,?,0,0,2,?,1,0,0,?,1,0,0,?,0,0,0,?,2,1,2,1,1,0,?,0&1,2,0,?,?,?,1,?,?,0,0,?,?,?,?,?,?,0,0,?,?,2,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,0,?,?,?,?
Aspanlestes,?,?,?,?,?,1,?,?,?,?,0,?,?,0,?,?,?,?,?,?,?,?,?,1,?,?,?,?,?,?,0,?,?,?,0,?,1,?,0,?,0,?,?,0,0,?,1,1,1,1,2,?,1,?,1,?,0,1,0,?,1,0,0,0,0,0,?,0,?,0,?,?,?,?,1,3,0,2,3,1,1,3,0,0,?,?,?,?,?,1,1,0,2,1,0,2,1,1,0,0,0,1,1,?,1,1,2,0,1,2,1,5,1,1,0,0,0,1,1,0,0,2,2,0,?,1,0,2,0,3,2,?,1,1,1,0,3,1,2,1,0,0,?,0,0,0,0,?,1,0,0,1,1,2,0,1,2,1,?,?,2,2,2,1,2,1,0,0,1,1,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,0,3,3,?,0,?,?,0,?,?,?,?,1,?,0,?,?,?,?,?,?,?,?,?,?,?,?,0,0,2,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3,?,?,?,?,?,?,?,?,?,1,?,0,?,0,?,1,?,?,?,?,0,?,?,?,?,?,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,?,1,?,?,?,?,?,?,?,?,?,?,1,?,?,?,?,?,?,?,?,?,?,?,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Eoungulatum,?,?,?,?,?,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,?,?,?,?,?,?,0,?,?,?,0,?,1,?,?,?,0,?,?,0,0,?,1,0,1,1,0,?,1,?,?,?,?,?,?,?,1,0,0,?,?,?,?,?,?,0,?,?,?,?,1,3,0,2,4,2,1,3,0,0,?,?,?,?,?,1,1,0,3,1,0,2,1,1,0,0,0,1,1,?,1,1,2,0,1,2,1,5,1,1,1,0,0,1,2,0,0,3,2,0,?,1,0,2,2,3,2,?,1,1,1,0,3,1,2,1,0,0,1,0,0,0,0,?,1,0,0,1,1,2,0,0,0,?,?,?,2,2,2,1,2,1,0,0,1,1,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,3,3,2,?,?,?,0,?,?,?,?,1,?,0,?,?,?,?,?,?,?,?,?,?,?,?,0,0,2,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3,?,?,?,?,?,?,?,?,?,1,?,?,?,0,?,1,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,1,?,?,?,?,?,?,?,?,?,?,?,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Cimolestes,2,?,?,2,?,1,0,1,0,?,0,2,4,0,2,1,1,?,1,1,1,2,0,0,?,2,2,1,0,3,0,1,2,?,0,1,1,1,0,0,0,?,?,0,0,?,1,0,1,2,2,?,1,?,1,1,0,1,0,0,1,2,0,0,0,0,1,0,?,0,?,?,?,?,1,3,0,2,3,1,1,3,0,0,?,?,?,?,?,0,2,0,2,1,0,2,1,1,0,0,0,1,1,2,2,1,2,0,3,1,1,5,1,1,0,0,1,1,2,0,0,2,2,1,0,1,1,2,1,1,1,?,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,?,0,0,0,1,1,2,0,1,2,1,?,?,2,2,2,1,2,1,0,0,1,1,1,0,0,0,0,?,?,?,2,0,0,?,?,0,?,0,0,0,?,1,1,3,3,2,1,?,0,0,?,?,?,?,1,?,0,?,?,?,?,?,?,?,?,?,?,?,2,0,0,2,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
